Province/Territory,Program Stream,Employer ,Address ,Occupation ,Incorporate Status,Requested LMIAs,Requested Positions
Alberta,    High Wage,Black Roadways LTD.,"Calgary, AB T1Y 5A6",1221-Administrative officers,Unknown,1,1
Alberta,    High Wage,Career IT & Business Solutions Inc,"Edmonton, AB T6E 5Y1",2175-Web designers and developers,Unknown,1,3
Alberta,    High Wage,Countrice Education Inc.,"Calgary, AB T2V 2X5","0014-Senior managers - health, education, social and community services and membership organizations",Unknown,1,1
Alberta,    High Wage,Gill Courier Ltd,"Edmonton, AB T6E 5L6",4163-Business development officers and marketing researchers and consultants,Unknown,1,1
Alberta,    High Wage,Jani Moving & Delivery Ltd,"Calgary, AB T1Y 3M3",7511-Transport truck drivers,Unknown,1,1
Alberta,    High Wage,Kahlon Trucking & Transport Inc.,"Edmonton, AB T6T 2A6",7511-Transport truck drivers,Unknown,1,1
Alberta,    High Wage,KINNIBURGH CAR & PET WASH LTD.,"CHESTERMERE, AB T1X 2P2","0651-Managers in customer and personal services, n.e.c.",Unknown,1,1
Alberta,    High Wage,PROCON SOLUTION LTD,"Edmonton, AB T5S 0K3",0712-Home building and renovation managers,Unknown,1,1
Alberta,    High Wage,Puri Bros Trucking Ltd,"Calgary, AB T3J 5L6","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",Unknown,1,1
Alberta,    High Wage,RISE Education LTd,"Calgary, AB T2P 4K9","1123-Professional occupations in advertising, marketing and public relations",Unknown,1,1
Alberta,    High Wage,Rogii Inc,"Calgary, AB T2P 2V6",2171-Information systems analysts and consultants,Unknown,1,1
Alberta,    High Wage,Shiva Pharmacy Inc,"NW Edmonton, AB T5C 1R9",3219-Other medical technologists and technicians (except dental health),Unknown,1,1
Alberta,    High Wage,SIDHU SIDING LTD,"Rocky View County, AB T4A 0N8",1241-Administrative assistants,Unknown,1,1
Alberta,    High Wage,Stanhope Eatery & Bar Ltd,"Edmonton, AB T6J 6Y8",6321-Chefs,Unknown,1,1
Alberta,    High Wage,Tingley Implements,"Lloydminster, AB T9V 3A3",7312-Heavy-duty equipment mechanics,Unknown,1,1
Alberta,    High Wage,Zion Security Inc.,"CALGARY, AB T2M 0J4",1221-Administrative officers,Unknown,1,1
Alberta,   Low Wage,1643555 Alberta Ltd.,"Gibbons, AB T0A 1N0",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,1946220 Alberta ltd. o/a Mai Vietnamese Fusion,"Edmonton, AB T5T 4M2",6513-Food and beverage servers,Unknown,1,2
Alberta,   Low Wage,1973726 ALBERTA LTD.,"Calgary, AB T2X 4V8",0712-Home building and renovation managers,Unknown,1,1
Alberta,   Low Wage,1988887 Alberta Ltd o/a Trochu Gas and Snacks,"Trochu, AB T0M 2C0","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,2043317 ALBERTA LTD.,"Vulcan, AB T0L 2B0",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,2048223 ALBERTA LTD,"COLD LAKE, AB T9M 1Y6","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,2
Alberta,   Low Wage,2063771 ALBERTA LTD.,"EDMONTON, AB T6L 4N5",7611-Construction trades helpers and labourers,Unknown,1,1
Alberta,   Low Wage,2154362 Alberta Ltd,"Lloydminster, AB T9V 0B6",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2155065 AB Ltd.,"Morinville, AB T8R 1P4",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,2301292 ALBERTA LTD.,"Edmonton, AB T5L 1A2","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,2384887 Alberta Ltd,"Fairview, AB T0H 1L0",6311-Food service supervisors,Unknown,1,5
Alberta,   Low Wage,726807 Alberta Ltd,"CALGARY, AB T2E 8N6",1524-Purchasing and inventory control workers,Unknown,1,2
Alberta,   Low Wage,Akron Engineering Consultant's Group Ltd.,"Fort McMurray, AB T9H 1W5",2131-Civil engineers,Unknown,1,1
Alberta,   Low Wage,Alta Vista Stucco Ltd,"Edmonton, AB T5Y 0J6",7333-Electrical mechanics,Unknown,1,1
Alberta,   Low Wage,BAINS ACCOUNTING & TAX SOLUTIONS INC.,"EDMONTON, AB T6X 2L8",1241-Administrative assistants,Unknown,1,1
Alberta,   Low Wage,Baladi Shawarma Inc.,"Calgary, AB T3R 0S4",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,Bedrock Pizza Ltd.,"Edmonton, AB T5L 4Y4",6311-Food service supervisors,Unknown,1,2
Alberta,   Low Wage,Blackeyed Backalley Brawlers Inc.,"CALGARY, AB T2C 2E6",5252-Coaches,Unknown,1,1
Alberta,   Low Wage,BNV Diesel Services Inc.,"Edmonton, AB T5M 3N7",7612-Other trades helpers and labourers,Unknown,1,1
Alberta,   Low Wage,Braineer Academy Ltd.,"Calgary, AB T2L 1V9",1226-Conference and event planners,Unknown,1,1
Alberta,   Low Wage,Cameron Driver Education 2018 Ltd.,"Edmonton, AB T5M 3W1",6732-Specialized cleaners,Unknown,1,1
Alberta,   Low Wage,CITY FURNITURE LLOYD LTD.,"Lloydminster, AB T9V 1B1",7452-Material handlers,Unknown,1,2
Alberta,   Low Wage,Cloud Cakes By Auntie Lou Inc,"Edmonton, AB T5T 4W5","9617-Labourers in food, beverage and associated products processing",Unknown,1,2
Alberta,   Low Wage,Dhaliwal Enterprises Inc.,"Calgary, AB T3R 0X2","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Alberta,   Low Wage,Edo Japan Limited Partnership,"Calgary, AB T2B 2S6",6311-Food service supervisors,Unknown,2,4
Alberta,   Low Wage,Fine Drywall Ltd.,"CALGARY, AB T3J 0L2","7284-Plasterers, drywall installers and finishers and lathers",Unknown,1,2
Alberta,   Low Wage,Fun Park Grande Prairie Inc.,"Grand Prairie, AB T8V 3X9",6211-Retail sales supervisors,Unknown,1,2
Alberta,   Low Wage,Fun Park Grande Prairie Inc.,"Grand Prairie, AB T8V 3X9",6311-Food service supervisors,Unknown,1,2
Alberta,   Low Wage,General Recycling Industries Limited,"Edmonton, AB T6B 3H3",9416-Metalworking and forging machine operators,Unknown,1,1
Alberta,   Low Wage,Gill Courier Ltd,"Edmonton, AB T6E 5L6",1311-Accounting technicians and bookkeepers,Unknown,1,1
Alberta,   Low Wage,J J Hardwood Floors Ltd,"Chestermere, AB T1X 0B3",6731-Light duty cleaners,Unknown,1,1
Alberta,   Low Wage,Jessie Cleaning Ltd,"Calgary, AB T3J 1A2",6731-Light duty cleaners,Unknown,1,1
Alberta,   Low Wage,Joca-West Construction Ltd,"Edmonton, AB T6M 0P7",7441-Residential and commercial installers and servicers,Unknown,1,3
Alberta,   Low Wage,MAHMOOD SHAH PROFESSIONAL CORP,"Edmonton, AB T6T 2K6",1241-Administrative assistants,Unknown,1,1
Alberta,   Low Wage,MANN ROOFING LTD,"EDMONTON, AB T6T 0Z3",7291-Roofers and shinglers,Unknown,1,1
Alberta,   Low Wage,MD TRANSPORT LTD.,"CALGARY, AB T3K 5P1",7612-Other trades helpers and labourers,Unknown,1,1
Alberta,   Low Wage,PK Management Inc.,"Calgary, AB T1Y 7L5",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,Prairie North Const Ltd,"Acheson, AB T7X 6H6","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,1
Alberta,   Low Wage,Premier Carriers Inc.,"Edmonton, AB T6N 1B2",7511-Transport truck drivers,Unknown,1,2
Alberta,   Low Wage,Primecare Pharmacy Inc.,"Edmonton, AB T6W 2Z8",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,Pro-Formance Intermodel Inc,"Rocky View County, AB T1X 0K7",1242-Legal administrative assistants,Unknown,1,1
Alberta,   Low Wage,Ranger Tire Inc.,"Calgary, AB T2C 5R9",6211-Retail sales supervisors,Unknown,1,1
Alberta,   Low Wage,RDM Operations Inc.,"Red Deer County, AB T4E 1B9",6731-Light duty cleaners,Unknown,1,5
Alberta,   Low Wage,SEWA FOOD LTD.,"calgary, AB T3N 1E4",6311-Food service supervisors,Unknown,1,1
Alberta,   Low Wage,STAR EDMONTON BANQUET AND CONFERENCE CENTRE LTD.,"EDMONTON, AB T6B 2X2",1226-Conference and event planners,Unknown,1,1
Alberta,   Low Wage,Star Fabrication Ltd,"Crooked Creek, AB T0H 0Y0",7237-Welders and related machine operators,Unknown,1,1
Alberta,   Low Wage,Tri Pac Restaurants Ltd.,"St. Paul, AB T0A 3A1",6322-Cooks,Unknown,1,1
Alberta,   Low Wage,VISHVA TRADING COMPANY LTD,"CALGARY, AB T2E 6M5",7452-Material handlers,Unknown,1,1
Alberta, Global Talent Stream,Ever Green AI Consulting Inc,"Stauffer, AB T0M 1W0",2171-Information systems analysts and consultants,Corporation,1,1
British Columbia,    High Wage,0893629 BC Ltd.,"Terrace, BC V8G 3N2",1524-Purchasing and inventory control workers,Unknown,1,1
British Columbia,    High Wage,4Z MARKETING LTD.,"Burnaby, BC V5J 3J1","0013-Senior managers - financial, communications and other business services",Unknown,1,1
British Columbia,    High Wage,AIB Immigration & Settlement Inc.,"Surrey, BC V3X 1Y6",1221-Administrative officers,Unknown,1,1
British Columbia,    High Wage,Beyond Natural Esthetic Group Inc.,"West Vancouver, BC V7V 1J4",1414-Receptionists,Unknown,1,1
British Columbia,    High Wage,Bhullar Enterprises Inc dba Atlas Animal Hospital,"Vancouver, BC V5W 2Z4",3114-Veterinarians,Unknown,1,1
British Columbia,    High Wage,BS-1 MASONRY LTD.,"RICHMOND, BC V6X 2Y6",7282-Concrete finishers,Unknown,1,1
British Columbia,    High Wage,C Keay Investments Ltd,"Delta, BC V4G 1B5","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,2,15
British Columbia,    High Wage,Caremax Medical Clinic Inc,"Surrey, BC V3W 5A2",1243-Medical administrative assistants,Unknown,1,1
British Columbia,    High Wage,Dr. Ma's Laboratories Inc.,"Burnaby, BC V5J 0E5",2221-Biological technologists and technicians,Unknown,1,1
British Columbia,    High Wage,Dulay Roofing Ltd,"Surrey, BC V3W 1P9",7271-Carpenters,Unknown,1,3
British Columbia,    High Wage,Golchin Immigration Services,"West Vancouver, BC V7T 1C5",4163-Business development officers and marketing researchers and consultants,Unknown,1,1
British Columbia,    High Wage,Initial Security World Inc,"Abbotsford, BC V2S 3P8",1122-Professional occupations in business management consulting,Unknown,1,1
British Columbia,    High Wage,JP ELECTRICAL LTD.,"Surrey, BC V4N 0G2",7241-Electricians (except industrial and power system),Unknown,1,1
British Columbia,    High Wage,K-LINE FREIGHTWAYS INC.,"SURREY, BC V3W 1W8",7511-Transport truck drivers,Unknown,1,5
British Columbia,    High Wage,LISHOUER INC.,"Richmond, BC V7B 1A3","0015-Senior managers - trade, broadcasting and other services, n.e.c.",Unknown,1,1
British Columbia,    High Wage,LOGIC CONSTRUCTION LTD,"ABBOTSFORD, BC V2T 1E1",1311-Accounting technicians and bookkeepers,Unknown,1,1
British Columbia,    High Wage,NORTHWEST FURNITURE MARKET INC.,"Surrey, BC V3W 2N5","0124-Advertising, marketing and public relations managers",Unknown,1,1
British Columbia,    High Wage,ORAKZAI LOGISTICS LTD.,"Burnaby, BC V5J 3J1","0013-Senior managers - financial, communications and other business services",Unknown,1,1
British Columbia,    High Wage,Pacific Coast Fruit Products,"Abbotsford, BC V2S 7M6",7311-Construction millwrights and industrial mechanics,Sole Proprietorship,1,1
British Columbia,    High Wage,Pure Image Technology Solutions Ltd.,"Vancouver, BC V6B 2Y9",2242-Electronic service technicians (household and business equipment),Unknown,1,1
British Columbia,    High Wage,Rahelu Plumbing & Heating Ltd.,"Surrey, BC V3W 0A6",0125-Other business services managers,Unknown,1,1
British Columbia,    High Wage,RTC INTERNATIONAL CONSULTING INC.,"BURNABY, BC V5H 2E4","0014-Senior managers - health, education, social and community services and membership organizations",Unknown,1,1
British Columbia,    High Wage,Salmon Arm Janitorial LTD.,"Salmon Arm, BC V1E 1J3",6315-Cleaning supervisors,Unknown,1,2
British Columbia,    High Wage,Sasquatch LTD Partnership,"Agassiz, BC V0M 1A1",7312-Heavy-duty equipment mechanics,Unknown,1,1
British Columbia,    High Wage,Sids Auto Glass and  Detailing Ltd,"Abbotsford, BC V2T 4C6",1241-Administrative assistants,Unknown,1,1
British Columbia,    High Wage,Signature Spa + Mobile Inc,"Coldstream, BC V1B 2P2","0651-Managers in customer and personal services, n.e.c.",Unknown,1,1
British Columbia,    High Wage,Skyline Drywall Ltd.,"Surrey, BC V3W 1A4","7205-Contractors and supervisors, other construction trades, installers, repairers and servicers",Unknown,1,1
British Columbia,    High Wage,The Herd Films Inc.,"Vancouver, BC V6G 1W3","5131-Producers, directors, choreographers and related occupations",Corporation,1,1
British Columbia,    High Wage,Vancouver Freeze Dry Ltd,"Langley, BC V4W 3S8",0911-Manufacturing managers,Unknown,1,1
British Columbia,    High Wage,W.E.C. Holdings Ltd.,"Oliver, BC V0H 1T9",5244-Artisans and craftspersons,Unknown,1,1
British Columbia,    High Wage,"Wonderful Dream Technology International Co., Ltd.","Byrne Road, BC V5J 3J1","0013-Senior managers - financial, communications and other business services",Unknown,1,1
British Columbia,    High Wage,Z&D CANADA LNG INTERNATIONAL CONSULTING SERVICES LTD.,"Vancouver, BC V6Z 1S4","0016-Senior managers - construction, transportation, production and utilities",Unknown,1,1
British Columbia,   Low Wage,0669950 B.C. LTD.,"Kelowna, BC V1Y 9T1",7611-Construction trades helpers and labourers,Unknown,1,2
British Columbia,   Low Wage,0890207 BC Ltd,"Hope, BC V0X 1L4","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
British Columbia,   Low Wage,1210845 BC LTD,"Summerland, BC V0H 1Z6",7611-Construction trades helpers and labourers,Unknown,1,2
British Columbia,   Low Wage,Amber Technologies North America,"Vancouver, BC V6E 3C9",1122-Professional occupations in business management consulting,Unknown,1,1
British Columbia,   Low Wage,Angelo's 2 For 1 Pizza & Donaires (2000) Ltd.,"SECHELT, BC V0N 3A0",6311-Food service supervisors,Unknown,1,1
British Columbia,   Low Wage,B. Sandhu Framing Ltd.,"Vancouver, BC V5N 3C3",7611-Construction trades helpers and labourers,Unknown,1,1
British Columbia,   Low Wage,Coast Oliver Hotel,"OLIVER, BC V0H 1T0",6315-Cleaning supervisors,Unknown,1,1
British Columbia,   Low Wage,Cory Management Inc.,"Surrey, BC V3W 5T5",1221-Administrative officers,Unknown,1,1
British Columbia,   Low Wage,Exotic International Foods & Packaging Ltd.,"RICHMOND, BC V7A 5G8","9213-Supervisors, food, beverage and associated products processing",Unknown,1,1
British Columbia,   Low Wage,H. Anmol Sweet & Restaurant Ltd.,"Surrey, BC V3W 4G1",6311-Food service supervisors,Unknown,1,1
British Columbia,   Low Wage,High Output Sports Canada Inc,"Vancouver, BC V6J 1M2",0621-Retail and wholesale trade managers,Unknown,1,1
British Columbia,   Low Wage,HIGHQ DEVELOPMENT INC.,"Burnaby, BC V5J 0B6",7441-Residential and commercial installers and servicers,Unknown,1,1
British Columbia,   Low Wage,Jiya's Hair Salon,"Surrey, BC V3W 3M8",6341-Hairstylists and barbers,Unknown,1,1
British Columbia,   Low Wage,Keystone College Ltd.,"Surrey, BC V3T 5H6","6313-Accommodation, travel, tourism and related services supervisors",Unknown,1,1
British Columbia,   Low Wage,LAPIS INVESTMENT LTD.,"Fort St. John, BC V1J 7G4",6525-Hotel front desk clerks,Unknown,1,2
British Columbia,   Low Wage,Radha Food Industry Ltd.,"Courtenay, BC V9N 2L5",6322-Cooks,Unknown,1,1
British Columbia,   Low Wage,Riverland Motel Ltd,"KAMLOOPS, BC V1S 1N5",6315-Cleaning supervisors,Unknown,1,1
British Columbia,   Low Wage,Small Victory Bakery (Brentwood) Ltd.,"Burnaby, BC V5C 0K3",6311-Food service supervisors,Unknown,1,1
British Columbia,   Low Wage,SULLIVAN PHARMACY INC,"SURREY, BC V3S 3K8",1311-Accounting technicians and bookkeepers,Unknown,1,1
British Columbia,   Low Wage,WESTERN RESTAURANT FRANCHISES INC O/A A & W RESTAURANT,"Vancouver, BC V6B 4M9","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,6
British Columbia,   Low Wage,YF 2018 Restaurant Ltd.,"Merritt, BC V1K 1B8",6311-Food service supervisors,Unknown,1,1
British Columbia,   Low Wage,YF 2018 Restaurant Ltd.,"Merritt, BC V1K 1B8",6322-Cooks,Unknown,1,1
British Columbia,  Primary Agriculture,1366392 B.C. LTD.,"Surrey, BC V3V 6E1","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Corporation,1,5
British Columbia,  Primary Agriculture,1366392 B.C. LTD.,"Surrey, BC V3V 6E1",8431-General farm workers,Corporation,1,25
British Columbia,  Primary Agriculture,1368514 BC Ltd.,"Chilliwack, BC V2P 5G2",8431-General farm workers,Corporation,1,7
British Columbia,  Primary Agriculture,1380543 B.C. LTD,"Surrey, BC V3W 1S7",8431-General farm workers,Unknown,1,9
British Columbia, Global Talent Stream,"Argano Canada, Inc.","Vancouver, BC V6C 2X8",2173-Software engineers and designers,Corporation,1,1
Employers carrying on business in Canada with Head Office outside of Canada,    High Wage,"Caviar LA, LLC","Los Angeles, CA, 90028","5131-Producers, directors, choreographers and related occupations",Corporation,3,3
Employers carrying on business in Canada with Head Office outside of Canada,    High Wage,"Morton Jankel Zander, Inc","Los Angeles, CA, 90064","5131-Producers, directors, choreographers and related occupations",Corporation,1,1
Employers carrying on business in Canada with Head Office outside of Canada,    High Wage,MOS Servis d.o.o.,"Podplat, 3241",7311-Construction millwrights and industrial mechanics,Corporation,1,8
Employers carrying on business in Canada with Head Office outside of Canada,    High Wage,"Park Pictures, LLC","New York, 10010","5131-Producers, directors, choreographers and related occupations",Corporation,1,1
Employers carrying on business in Canada with Head Office outside of Canada,    High Wage,Prettybird,"CULVER CITY, 90232","5131-Producers, directors, choreographers and related occupations",Incorporated,1,1
Employers carrying on business in Canada with Head Office outside of Canada,    High Wage,Smuggler Inc.,"Los Angeles, 90038","5131-Producers, directors, choreographers and related occupations",Corporation,1,1
Employers carrying on business in Canada with Head Office outside of Canada,    High Wage,Station Film Inc.,"BROOKLYN, 11222","5131-Producers, directors, choreographers and related occupations",Corporation,2,2
Employers carrying on business in Canada with Head Office outside of Canada,    High Wage,Stink LLC,"CULVER CITY, 90232","5131-Producers, directors, choreographers and related occupations",Corporation,1,1
Employers carrying on business in Canada with Head Office outside of Canada,    High Wage,Thinking Machine Films,"Atladena, 91001","5131-Producers, directors, choreographers and related occupations",Corporation,1,1
Employers carrying on business in Canada with Head Office outside of Canada,    High Wage,Tool of North America,"Santa Monica, 90404","5131-Producers, directors, choreographers and related occupations",Corporation,1,1
